武器面板攻击力,,,,,,,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,,,,,,,
武器面板会心,,例：-15，0，25 等等无%号,,,,,,,,,,,,填色区域为允许修改区域，建议提前备份该表格防止出现导致程序出错的修改无法挽回,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,
斩味消耗比例, （紫：白：蓝）,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,,,,,,,,,,,,,,,,,,,,,
动作值,用于参与计算，以一回合内的动作值之和的平均值为参考,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,,,,,,,
火,水,冰,雷,龙,武器的属性值填入对应的属性列中，其余列请置0！ 若无属性则均置0,,,,,,,,,,,,,,,,,,
0,0,0,0,41,,,,,,,,,,,,,,,,,,,
平均武器招式属性补正,,,,,,,,,,,,,,,,,,,,,,,
1.3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
目标怪物相关信息,,,,,,,,,,,,,,,,,,,,,,,
受击平均肉质,受击平均属性吸收,,,,,,,,,,,,,,,,,,,,,,
48.675,24,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
防具技能选择，左边填最低允许等级，右边填最高允许等级，不需要此技能请至少将左边填“-1”  覆盖率为0-1的小数，请注意相关技能之间覆盖率的彼此影响，具体请查看readme文档,,,,,,,,,,,,,,,,,,,,,,,
攻击,（0，7）,挑战者,（0，5）,怨恨,（0，5）,死里逃生,（0，3）,攻击守势,（0，3）,火场怪力,（0，5）,龙气活性,（0，5）,伏魔耗命（3）蓝,（0，3）,业铠修罗红,（0，3）,因祸得福,（0，3）,狂龙病,（0，3）,连击,（0，3）
7,7,-1,5,-1,5,-1,3,0,3,-1,5,-1,5,-1,1,-1,1,-1,3,-1,1,1,3
覆盖率,,覆盖率,,覆盖率,,覆盖率,,覆盖率,,覆盖率,,覆盖率,,覆盖率（3虫）,,覆盖率,,覆盖率,,覆盖率,,覆盖率,
1,,0.6,,1,,0.3,,.0.2,,1,,1,,1,,0.7,,0.35,,0.3,,0.8,
相应属性强化,（0，5）,钢壳的恩惠,（0，4）,炎鳞的恩惠,（0，4）,风雷合一,（0，4）,,,,,,,,,,,,,,,,
-1,5,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,
覆盖率,,覆盖率,,覆盖率,,覆盖率,,,,,,,,,,,,,,,,,
1,,1,,1,,1,,,,,,,,,,,,,,,,,
看破,（0，7）,弱点特效,（0，3）,精神抖擞,（0，3）,,,,,,,,,,,,,,,,,,
-1,7,-1,3,-1,3,,,,,,,,,,,,,,,,,,
覆盖率,,覆盖率,,覆盖率,,,,,,,,,,,,,,,,,,,
1,,1,,0,,,,,,,,,,,,,,,,,,,
超会心,（0，3）,会心击属性,（0，3）,,,,,,,,,,,,,,,,,,,,
-1,3,-1,3,,,,,,,,,,,,,,,,,,,,
覆盖率,,覆盖率,,,,,,,,,,,,,,,,,,,,,
1,,1,,,,,,,,,,,,,,,,,,,,,
